year,country,city,pm10,no2,so2,co,o3,humidity,wind_kph,income_level,temperature_celsius,temp_anomaly_celsius,precipitation_mm,heat_wave_days,drought_indicator,flood_indicator,extreme_weather_events,pm25_ugm3,air_quality_index,respiratory_disease_rate,healthcare_access_index,gdp_per_capita_usd,food_security_index,health_vulnerability,co2_production,hdi,life_expectancy
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,4.44,-0.46,63.0,0,0,0,0,66.8,80,76.1,73.9,47377,95.0,57.5,16.44699216,0.941,83.11
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,7.43,0.7,74.5,0,0,0,0,35.8,56,54.9,78.7,47449,91.7,50.13333333,16.44699216,0.941,83.11
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,5.16,-0.4,55.7,0,0,0,0,34.1,55,62.0,81.9,47449,96.3,51.6,16.44699216,0.941,83.11
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,9.27,-0.76,60.8,0,0,0,0,53.4,64,63.1,79.4,47449,93.7,53.56666667,16.44699216,0.941,83.11
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,8.54,0.6,70.7,0,0,0,0,9.0,95,64.1,70.1,47449,97.6,56.33333333,16.44699216,0.941,83.11
2019,Australia,Melbourne,119.02237038553152,30.944158199423963,7.961766394987709,0.6264042285051503,25.80203728627457,67.04359420980904,12.828583531029972,High,8.26,-0.01,87.9,0,0,0,0,39.5,61,52.2,72.8,47449,96.2,50.03333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,8.05,-0.24,84.7,0,0,0,0,36.7,49,59.0,77.2,46658,96.2,47.9,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,13.06,0.66,87.7,0,0,0,0,53.2,80,63.0,74.3,46658,95.2,50.8,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,13.69,-0.07,110.6,0,0,0,0,0.0,30,39.9,76.8,46658,100.0,47.23333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,11.69,0.37,166.4,0,0,0,0,16.2,13,51.3,79.9,46658,100.0,50.53333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.53,-0.74,122.3,0,0,0,0,1.0,2,42.4,77.9,46730,93.0,47.73333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.68,0.21,147.0,0,0,0,0,0.9,95,63.4,79.3,46730,100.0,55.33333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,14.48,0.11,147.6,0,0,0,0,17.0,24,31.2,76.0,46730,100.0,38.53333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.85,-0.44,69.7,1,0,0,1,70.0,107,76.0,73.4,46730,100.0,56.93333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,14.61,0.54,92.5,0,0,0,0,14.7,13,45.7,79.2,46802,100.0,53.73333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,18.5,0.17,149.7,2,0,0,2,0.0,19,46.0,75.8,46802,87.4,46.93333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,19.08,0.11,122.6,1,0,0,1,106.1,154,83.7,76.0,46802,97.1,64.16666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,19.71,0.94,82.5,0,0,0,0,60.1,105,80.1,74.3,46802,100.0,64.26666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,20.89,0.21,100.7,4,0,0,4,20.2,25,69.8,80.6,46802,95.5,56.86666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.0,0.34,108.8,0,0,0,0,35.6,53,57.8,76.6,46874,97.4,53.6,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,18.56,0.7,132.8,0,0,0,0,16.6,12,58.9,75.2,46874,96.1,54.86666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,17.3,-1.33,124.1,0,0,0,0,26.9,31,78.4,73.9,46874,100.0,55.43333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,16.59,0.45,84.3,0,0,0,0,107.8,178,59.5,77.5,46874,98.0,56.26666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.51,-0.83,57.1,0,0,0,0,71.5,89,52.5,76.9,46946,96.2,47.36666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,18.67,-0.01,88.6,0,0,0,0,65.5,112,67.9,76.0,46946,100.0,57.06666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,16.24,-0.08,112.9,1,0,0,1,42.8,80,68.8,75.2,46946,95.4,54.03333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,15.74,0.06,79.1,0,0,0,0,68.3,86,63.1,77.9,46946,93.6,53.23333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,11.14,0.19,50.4,0,0,0,0,36.1,38,55.9,76.8,47018,90.5,53.86666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,10.3,0.21,28.9,0,0,0,0,54.6,88,71.2,77.1,47018,94.9,58.16666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,10.97,-0.11,51.7,0,0,0,0,68.7,115,78.4,74.0,47018,93.8,56.63333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,13.74,0.29,38.6,0,0,0,0,84.9,136,77.2,81.8,47018,100.0,60.83333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,7.7,-0.12,86.0,0,0,0,0,19.3,25,71.6,75.9,47018,97.1,53.83333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,9.78,-0.5,114.4,0,0,0,0,43.6,81,57.4,75.8,47090,98.9,46.9,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,7.63,-0.76,26.2,0,0,0,0,41.1,60,65.0,76.0,47090,92.0,52.23333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,5.42,-0.08,95.9,0,0,0,0,77.7,118,67.0,78.8,47090,87.7,56.76666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,8.52,0.72,64.1,0,0,0,0,103.1,148,64.8,66.2,47090,92.1,57.0,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,9.62,-0.56,30.1,0,0,0,0,69.3,100,69.0,73.7,47161,98.3,56.43333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.66,0.1,32.8,0,0,0,0,64.3,101,55.0,71.3,47161,95.4,53.26666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.61,0.36,26.9,0,0,0,0,5.2,20,51.3,75.5,47161,87.8,53.66666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.55,-0.43,1.8,0,0,0,0,67.1,91,52.8,78.3,47161,100.0,50.1,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.58,-0.32,61.1,0,0,0,0,35.3,51,67.6,78.0,47233,100.0,54.16666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,0.7,0.27,73.3,0,0,0,0,26.8,40,60.1,80.2,47233,100.0,51.93333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,2.84,-0.39,59.3,0,0,0,0,20.2,17,50.7,72.0,47233,98.0,49.3,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,6.44,0.0,24.7,0,0,0,0,36.7,51,48.2,77.9,47233,98.3,50.4,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.37,0.03,9.0,0,0,0,0,35.1,43,75.7,76.6,47233,100.0,60.2,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.43,-1.3,66.5,0,0,0,0,41.3,52,66.1,69.6,47305,100.0,54.13333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,2.68,0.54,33.8,0,0,0,0,48.2,51,56.3,80.7,47305,89.4,52.4,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,0.06,0.09,17.7,0,0,0,0,51.8,81,69.2,77.7,47305,89.0,56.26666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,1.68,-0.18,41.7,0,0,0,0,88.0,134,75.3,75.4,47305,94.0,56.36666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.04,0.09,46.1,0,0,0,0,26.0,38,64.6,79.4,47377,97.5,59.2,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,3.72,-1.1,69.1,0,0,0,0,70.3,101,59.5,77.3,47377,100.0,58.43333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,4.58,0.93,68.3,0,0,0,0,67.9,106,75.7,77.1,47377,94.5,60.46666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,4.44,-0.46,63.0,0,0,0,0,66.8,80,76.1,73.9,47377,95.0,57.5,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,7.43,0.7,74.5,0,0,0,0,35.8,56,54.9,78.7,47449,91.7,50.13333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,5.16,-0.4,55.7,0,0,0,0,34.1,55,62.0,81.9,47449,96.3,51.6,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,9.27,-0.76,60.8,0,0,0,0,53.4,64,63.1,79.4,47449,93.7,53.56666667,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,8.54,0.6,70.7,0,0,0,0,9.0,95,64.1,70.1,47449,97.6,56.33333333,16.44699216,0.941,83.11
2019,Australia,Sydney,140.27117936187952,26.122123475539716,8.778113839230869,0.7077709038850971,36.18965284254613,61.349912022034665,14.96001702927775,High,8.26,-0.01,87.9,0,0,0,0,39.5,61,52.2,72.8,47449,96.2,50.03333333,16.44699216,0.941,83.11
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,14.06,0.78,57.8,0,0,0,0,85.1,146,81.0,66.7,14381,90.4,63.03333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,18.83,0.61,77.7,0,0,0,0,44.0,89,50.4,64.0,14381,96.7,51.33333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,18.96,0.12,53.0,0,0,0,0,65.9,84,66.2,63.8,14381,89.9,57.43333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,17.99,0.57,88.6,0,0,0,0,28.4,40,57.4,68.6,14381,92.0,48.93333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,21.86,-0.45,90.5,1,0,0,1,66.1,87,71.9,64.1,14403,100.0,55.6,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,19.62,0.19,112.2,0,0,0,0,32.8,77,62.3,65.6,14403,92.4,55.83333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,24.28,-0.15,90.7,1,0,0,1,27.5,54,55.4,72.4,14403,97.6,47.93333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,25.15,0.75,109.6,0,0,0,0,61.6,114,79.4,62.5,14403,98.1,62.33333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,17.44,1.32,97.9,0,0,0,0,26.0,64,45.7,65.4,14425,98.9,54.2,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,25.17,-0.53,120.4,0,0,0,0,12.7,11,40.6,62.9,14425,94.4,48.46666667,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,25.32,0.44,95.7,1,0,0,1,17.4,1,54.3,67.3,14425,84.8,54.26666667,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,27.15,-0.45,168.4,0,0,0,0,20.5,40,55.6,65.7,14425,91.6,49.56666667,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,21.34,-0.3,115.1,0,0,0,0,17.3,30,56.8,59.6,14425,100.0,59.13333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,24.18,0.1,109.6,1,0,0,1,26.0,51,68.4,60.2,14448,86.4,55.63333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,23.49,-0.45,143.2,1,0,0,1,0.8,21,57.1,64.9,14448,90.3,53.66666667,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,22.55,0.92,137.8,1,0,0,1,57.6,89,70.4,68.4,14448,100.0,53.23333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,25.42,0.22,185.9,0,0,0,0,28.4,51,59.6,63.3,14448,85.0,52.73333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,21.88,-0.01,95.9,1,0,0,1,14.0,13,54.3,63.4,14470,92.2,54.03333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,22.87,0.07,76.7,0,0,0,0,52.7,99,58.3,64.3,14470,100.0,59.03333333,2.301796677,0.766,75.3379
2019,Brazil,Rio de Janeiro,104.63801815422164,23.933123988137144,9.077957053791923,0.5410702192139164,28.04175459234934,60.61029328909918,11.118800892329457,Upper-Middle,22.3,-0.49,146.9,0,0,0,0,5.9,95,54.8,61.2,14470,100.0,55.53333333,2.301796677,0.766,75.3379
